,hour,longitude,latitude,value
859,10,103.8812,30.705,5
860,10,103.9028,30.8259,3
861,10,104.0376,30.6462,12
862,10,103.9053,30.7917,4
863,10,104.0841,30.6266,5
864,10,104.0473,30.6072,4
865,10,104.0908,30.6528,13
866,10,104.1271,30.6506,3
867,10,104.0571,30.7152,4
868,10,104.0178,30.63,5
869,10,103.8876,30.8101,8
870,10,104.1635,30.8111,10
871,10,103.9741,30.6776,8
872,10,103.9975,30.6704,7
873,10,104.0469,30.6776,6
874,10,103.9045,30.8018,22
875,10,104.0217,30.661,10
876,10,103.8378,30.7475,4
877,10,103.8674,30.7025,16
878,10,103.8166,30.6885,4
879,10,103.8755,30.7902,4
880,10,104.0077,30.7119,4
